day,price_Birr,supply_tons,demand_index,inflation_rate_%,exchange_rate
1,57.08,8.89,1.05,13.43,63.11
2,59.95,13.63,0.96,22.04,57.45
3,56.14,7.38,1.01,18.89,62.99
4,56.7,8.93,0.7,19.33,58.27
5,58.54,10.38,1.17,24.59,55.13
6,67.51,5.05,0.99,11.45,55.4
7,45.67,5.38,1.34,23.24,63.05
8,74.7,10.82,1.01,15.95,58.87
9,47.73,19.6,1.41,16.43,64.51
10,52.02,12.34,0.96,16.92,63.15
11,73.9,13.04,0.57,10.3,58.15
12,50.65,5.28,1.49,22.97,63.64
13,76.67,5.24,0.59,25.13,59.77
14,43.4,7.87,1.17,15.95,60.35
15,69.03,5.33,0.91,25.54,64.98
16,77.83,17.53,0.78,28.23,61.05
17,63.4,10.15,0.58,27.11,59.78
18,43.7,10.17,1.23,11.72,59.01
19,54.97,17.68,1.0,27.32,56.45
20,78.79,6.15,1.1,27.9,59.52
21,44.8,13.65,1.45,29.9,58.53
22,74.37,10.08,0.91,24.94,55.87
23,73.65,11.56,0.92,11.41,62.23
24,62.51,18.16,0.61,24.66,56.56
25,60.9,19.43,1.04,22.6,58.86
26,65.35,13.57,0.99,10.89,57.89
27,55.08,16.17,1.34,15.84,55.89
28,75.24,8.19,0.55,23.39,57.19
29,75.71,7.77,0.58,18.24,64.03
30,59.28,6.44,1.09,16.05,61.77
31,64.07,15.89,0.69,16.12,63.69
32,56.71,8.39,0.71,18.31,55.09
33,70.63,18.72,1.31,29.79,58.46
34,70.24,12.67,0.54,13.4,59.4
35,56.45,11.31,0.71,19.57,60.93
36,72.25,13.5,1.28,11.22,55.99
37,67.11,9.72,1.0,15.46,59.99
38,56.69,10.74,0.9,27.53,59.37
39,58.76,19.43,0.56,13.13,63.16
40,57.38,9.46,0.82,22.89,60.69
41,58.83,8.95,0.73,13.4,60.53
42,63.85,18.8,1.24,17.83,59.47
43,48.6,12.51,0.59,24.98,61.63
44,54.21,19.99,0.73,15.08,56.03
45,67.48,7.41,0.62,29.96,62.25
46,78.59,10.02,0.62,16.36,57.15
47,63.78,10.88,1.02,13.03,60.73
48,55.48,10.76,1.15,14.16,63.53
49,63.95,12.36,1.23,17.05,64.45
50,49.36,14.86,0.77,20.48,56.6
51,64.09,12.98,0.92,29.07,62.84
52,49.43,13.89,1.04,18.31,61.94
53,56.57,18.37,1.28,25.46,57.59
54,58.03,5.05,1.28,19.41,55.19
55,75.18,7.4,1.44,16.81,55.67
56,66.96,17.19,0.79,27.38,55.91
57,77.83,16.71,1.08,14.23,58.0
58,54.78,14.36,1.32,20.74,62.68
59,43.13,7.7,0.58,26.72,62.04
60,54.11,14.94,1.12,23.68,63.33
