day,ndvi,lst_C,rainfall_mm,soil_moisture_%,vegetation_cover_%
1,0.442,40.9,24.0,14.6,49.3
2,0.427,21.8,19.6,8.0,29.9
3,0.375,22.8,13.5,12.8,20.1
4,0.266,21.6,17.2,18.2,55.2
5,0.294,32.2,21.5,22.9,46.8
6,0.503,18.7,18.6,19.2,92.9
7,0.416,18.3,8.4,22.4,28.1
8,0.351,37.7,10.6,34.9,36.6
9,0.408,27.3,17.9,25.6,48.0
10,0.796,25.9,12.8,11.2,74.3
11,0.33,36.4,20.7,29.4,69.4
12,0.428,36.6,19.0,22.7,59.3
13,0.444,41.7,9.3,8.5,73.6
14,0.288,22.5,11.5,31.8,30.2
15,0.169,23.9,10.3,11.1,32.7
16,0.784,27.0,6.0,34.1,88.0
17,0.166,26.0,2.0,9.4,63.6
18,0.432,29.0,24.5,15.7,44.1
19,0.38,24.6,6.8,18.9,29.8
20,0.467,37.7,21.0,15.3,64.8
21,0.603,35.5,19.7,22.5,29.1
22,0.185,43.4,2.3,17.6,20.2
23,0.297,24.9,12.5,29.2,63.1
24,0.374,37.2,9.3,8.4,94.7
25,0.486,40.6,22.5,15.5,24.9
26,0.229,42.1,18.7,27.2,64.4
27,0.201,44.9,9.2,32.8,71.9
28,0.194,36.8,11.7,17.3,69.9
29,0.834,40.7,19.8,22.9,32.0
30,0.826,34.1,16.8,18.0,48.5
31,0.203,32.4,16.1,11.8,33.9
32,0.447,34.7,24.8,11.4,52.9
33,0.593,28.4,17.7,15.5,78.0
34,0.525,20.8,19.3,15.7,61.3
35,0.648,21.7,9.3,14.9,49.8
36,0.214,27.1,12.1,19.7,71.9
37,0.845,26.2,19.7,13.0,46.0
38,0.513,19.5,4.4,31.6,42.0
39,0.506,39.1,14.1,13.0,54.8
40,0.272,43.8,1.8,12.4,30.6
41,0.377,30.9,24.4,34.2,67.3
42,0.626,34.2,16.7,27.3,43.6
43,0.235,31.9,8.7,27.1,25.1
44,0.68,35.9,16.1,8.7,86.3
45,0.556,28.1,21.2,20.2,63.6
46,0.575,43.2,7.2,8.2,89.1
47,0.218,40.9,16.4,20.9,79.6
48,0.51,35.0,8.7,11.9,33.9
49,0.456,32.2,12.5,20.8,39.4
50,0.61,41.6,6.6,16.3,77.2
51,0.602,38.3,9.0,21.8,33.2
52,0.674,34.9,0.2,10.8,67.6
53,0.563,22.8,10.1,28.3,38.1
54,0.798,22.9,2.7,23.3,24.3
55,0.658,18.5,4.3,32.6,67.6
56,0.67,27.9,10.1,14.5,62.0
57,0.556,24.2,19.6,19.1,76.7
58,0.586,42.1,22.5,21.6,92.8
59,0.567,27.3,24.7,21.7,94.3
60,0.796,20.4,21.2,28.7,29.3
